Mission|Sensor Mode|Satellite Name|Track Offset|Is Enabled Sat|Allowed Look Side|Near Off Nadir SAT|Far Off Nadir SAT|Beam Name|Near Off Nadir Beam|Far Off Nadir Beam|Is Enabled Beam|Sw Dim1|Sw Dim2|Is Spot Light|Dto Min duration|Dto Max Duration|Res Time
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|42.640|43.340|S2A-029|42.640|43.340|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|43.220|43.920|S2A-030|43.220|43.920|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|43.790|44.450|S2A-031|43.790|44.450|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|44.330|44.980|S2A-032|44.330|44.980|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|44.860|45.510|S2A-033|44.860|45.510|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|45.380|45.990|S2A-034|45.380|45.990|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|45.870|46.470|S2A-035|45.870|46.470|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|46.350|46.950|S2A-036|46.350|46.950|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|46.830|47.430|S2A-037|46.830|47.430|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|47.350|47.900|S2A-038|47.350|47.900|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|47.830|48.380|S2A-039|47.830|48.380|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|48.300|48.850|S2A-040|48.300|48.850|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|48.770|49.270|S2A-041|48.770|49.270|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|49.200|49.700|S2A-042|49.200|49.700|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|49.620|50.120|S2A-043|49.620|50.120|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|50.050|50.540|S2A-044|50.050|50.540|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|50.470|50.920|S2A-045|50.470|50.920|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|50.850|51.300|S2A-046|50.850|51.300|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|51.230|51.680|S2A-047|51.230|51.680|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|51.600|52.050|S2A-048|51.600|52.050|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2A|SSAR2|0|Yes|Both|51.750|52.200|S2A-049|51.750|52.200|Yes|3.4|8.0|Yes|15770|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|18.160|19.510|S2B-001|18.160|19.510|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|19.330|20.680|S2B-002|19.330|20.680|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|20.410|21.760|S2B-003|20.410|21.760|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|21.580|22.840|S2B-004|21.580|22.840|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|22.660|23.910|S2B-005|22.660|23.910|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|23.730|24.980|S2B-006|23.730|24.980|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|24.800|26.050|S2B-007|24.800|26.050|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|25.780|26.930|S2B-008|25.780|26.930|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|26.760|27.910|S2B-009|26.760|27.910|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|27.730|28.880|S2B-010|27.730|28.880|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|28.700|29.810|S2B-011|28.700|29.810|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|29.590|30.640|S2B-012|29.590|30.640|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|30.470|31.520|S2B-013|30.470|31.520|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|31.340|32.390|S2B-014|31.340|32.390|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|32.220|33.270|S2B-015|32.220|33.270|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|33.140|34.140|S2B-016|33.140|34.140|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|33.960|34.920|S2B-017|33.960|34.920|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|34.790|35.800|S2B-018|34.790|35.800|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|35.650|36.570|S2B-019|35.650|36.570|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|36.420|37.320|S2B-020|36.420|37.320|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|37.150|38.050|S2B-021|37.150|38.050|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|37.920|38.770|S2B-022|37.920|38.770|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|38.690|39.540|S2B-023|38.690|39.540|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|39.410|40.210|S2B-024|39.410|40.210|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|40.090|40.880|S2B-025|40.090|40.880|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|40.760|41.510|S2B-026|40.760|41.510|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|41.390|42.140|S2B-027|41.390|42.140|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|42.010|42.760|S2B-028|42.010|42.760|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|42.640|43.340|S2B-029|42.640|43.340|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|43.220|43.920|S2B-030|43.220|43.920|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|43.790|44.450|S2B-031|43.790|44.450|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|44.330|44.980|S2B-032|44.330|44.980|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|44.860|45.510|S2B-033|44.860|45.510|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|45.380|45.990|S2B-034|45.380|45.990|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|45.870|46.470|S2B-035|45.870|46.470|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|46.350|46.950|S2B-036|46.350|46.950|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|46.830|47.430|S2B-037|46.830|47.430|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|47.350|47.900|S2B-038|47.350|47.900|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|47.830|48.380|S2B-039|47.830|48.380|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|48.300|48.850|S2B-040|48.300|48.850|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|48.770|49.270|S2B-041|48.770|49.270|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|49.200|49.700|S2B-042|49.200|49.700|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|49.620|50.120|S2B-043|49.620|50.120|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|50.050|50.540|S2B-044|50.050|50.540|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|50.470|50.920|S2B-045|50.470|50.920|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|50.850|51.300|S2B-046|50.850|51.300|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|51.230|51.680|S2B-047|51.230|51.680|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|51.600|52.050|S2B-048|51.600|52.050|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR1|0|Yes|Both|51.750|52.200|S2B-049|51.750|52.200|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|18.160|19.510|S2B-001|18.160|19.510|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|19.330|20.680|S2B-002|19.330|20.680|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|20.410|21.760|S2B-003|20.410|21.760|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|21.580|22.840|S2B-004|21.580|22.840|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|22.660|23.910|S2B-005|22.660|23.910|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|23.730|24.980|S2B-006|23.730|24.980|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|24.800|26.050|S2B-007|24.800|26.050|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|25.780|26.930|S2B-008|25.780|26.930|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|26.760|27.910|S2B-009|26.760|27.910|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|27.730|28.880|S2B-010|27.730|28.880|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|28.700|29.810|S2B-011|28.700|29.810|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|29.590|30.640|S2B-012|29.590|30.640|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|30.470|31.520|S2B-013|30.470|31.520|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|31.340|32.390|S2B-014|31.340|32.390|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|32.220|33.270|S2B-015|32.220|33.270|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|33.140|34.140|S2B-016|33.140|34.140|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|33.960|34.920|S2B-017|33.960|34.920|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|34.790|35.800|S2B-018|34.790|35.800|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|35.650|36.570|S2B-019|35.650|36.570|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|36.420|37.320|S2B-020|36.420|37.320|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|37.150|38.050|S2B-021|37.150|38.050|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|37.920|38.770|S2B-022|37.920|38.770|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|38.690|39.540|S2B-023|38.690|39.540|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|39.410|40.210|S2B-024|39.410|40.210|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|40.090|40.880|S2B-025|40.090|40.880|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|40.760|41.510|S2B-026|40.760|41.510|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|41.390|42.140|S2B-027|41.390|42.140|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|42.010|42.760|S2B-028|42.010|42.760|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|42.640|43.340|S2B-029|42.640|43.340|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|43.220|43.920|S2B-030|43.220|43.920|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|43.790|44.450|S2B-031|43.790|44.450|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|44.330|44.980|S2B-032|44.330|44.980|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|44.860|45.510|S2B-033|44.860|45.510|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|45.380|45.990|S2B-034|45.380|45.990|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|45.870|46.470|S2B-035|45.870|46.470|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|46.350|46.950|S2B-036|46.350|46.950|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|46.830|47.430|S2B-037|46.830|47.430|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|47.350|47.900|S2B-038|47.350|47.900|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|47.830|48.380|S2B-039|47.830|48.380|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|48.300|48.850|S2B-040|48.300|48.850|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|48.770|49.270|S2B-041|48.770|49.270|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|49.200|49.700|S2B-042|49.200|49.700|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|49.620|50.120|S2B-043|49.620|50.120|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|50.050|50.540|S2B-044|50.050|50.540|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|50.470|50.920|S2B-045|50.470|50.920|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|50.850|51.300|S2B-046|50.850|51.300|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|51.230|51.680|S2B-047|51.230|51.680|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|51.600|52.050|S2B-048|51.600|52.050|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2B|SSAR2|0|Yes|Both|51.750|52.200|S2B-049|51.750|52.200|Yes|10.0|10.0|Yes|12220|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|18.160|19.510|S2C-001|18.160|19.510|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|19.330|20.680|S2C-002|19.330|20.680|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|20.410|21.760|S2C-003|20.410|21.760|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|21.580|22.840|S2C-004|21.580|22.840|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|22.660|23.910|S2C-005|22.660|23.910|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|23.730|24.980|S2C-006|23.730|24.980|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|24.800|26.050|S2C-007|24.800|26.050|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|25.780|26.930|S2C-008|25.780|26.930|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|26.760|27.910|S2C-009|26.760|27.910|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|27.730|28.880|S2C-010|27.730|28.880|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|28.700|29.810|S2C-011|28.700|29.810|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|29.590|30.640|S2C-012|29.590|30.640|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|30.470|31.520|S2C-013|30.470|31.520|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|31.340|32.390|S2C-014|31.340|32.390|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|32.220|33.270|S2C-015|32.220|33.270|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|33.140|34.140|S2C-016|33.140|34.140|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|33.960|34.920|S2C-017|33.960|34.920|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|34.790|35.800|S2C-018|34.790|35.800|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|35.650|36.570|S2C-019|35.650|36.570|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|36.420|37.320|S2C-020|36.420|37.320|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|37.150|38.050|S2C-021|37.150|38.050|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|37.920|38.770|S2C-022|37.920|38.770|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|38.690|39.540|S2C-023|38.690|39.540|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|39.410|40.210|S2C-024|39.410|40.210|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|40.090|40.880|S2C-025|40.090|40.880|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|40.760|41.510|S2C-026|40.760|41.510|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|41.390|42.140|S2C-027|41.390|42.140|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|42.010|42.760|S2C-028|42.010|42.760|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|42.640|43.340|S2C-029|42.640|43.340|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|43.220|43.920|S2C-030|43.220|43.920|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|43.790|44.450|S2C-031|43.790|44.450|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|44.330|44.980|S2C-032|44.330|44.980|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|44.860|45.510|S2C-033|44.860|45.510|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|45.380|45.990|S2C-034|45.380|45.990|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|45.870|46.470|S2C-035|45.870|46.470|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|46.350|46.950|S2C-036|46.350|46.950|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|46.830|47.430|S2C-037|46.830|47.430|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|47.350|47.900|S2C-038|47.350|47.900|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|47.830|48.380|S2C-039|47.830|48.380|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|48.300|48.850|S2C-040|48.300|48.850|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|48.770|49.270|S2C-041|48.770|49.270|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|49.200|49.700|S2C-042|49.200|49.700|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|49.620|50.120|S2C-043|49.620|50.120|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|50.050|50.540|S2C-044|50.050|50.540|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|50.470|50.920|S2C-045|50.470|50.920|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|50.850|51.300|S2C-046|50.850|51.300|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|51.230|51.680|S2C-047|51.230|51.680|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|51.600|52.050|S2C-048|51.600|52.050|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR1|0|Yes|Both|51.750|52.200|S2C-049|51.750|52.200|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|18.160|19.510|S2C-001|18.160|19.510|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|19.330|20.680|S2C-002|19.330|20.680|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|20.410|21.760|S2C-003|20.410|21.760|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|21.580|22.840|S2C-004|21.580|22.840|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|22.660|23.910|S2C-005|22.660|23.910|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|23.730|24.980|S2C-006|23.730|24.980|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|24.800|26.050|S2C-007|24.800|26.050|Yes|5.0|10.0|Yes|6240|360000|5000
